comunidad,cod_provincia,provincia,poblacion,num_mesas,censo_sin_cera,censo_cera,total_censo_electoral,total_cer,total_cera,total_votantes,votos_validos,votos_candidaturas,votos_blanco,votos_nulos,anio
Andalucía ,4,Almería ,455539,478,343097,6061,349158,261810,2733,264543,263376,262223,1153,1167,1993
Andalucía ,11,Cádiz ,1078404,1044,791114,7408,798522,562426,2788,565214,561799,558745,3054,3415,1993
Andalucía ,14,Córdoba ,754452,799,577279,5345,582624,467003,2220,469223,467598,465297,2301,1625,1993
Andalucía ,18,Granada ,790515,686,604775,8634,613409,463010,3243,466253,464645,462478,2167,1608,1993
Andalucía ,21,Huelva,443476,417,338975,1830,340805,247904,778,248682,247841,246656,1185,841,1993
Andalucía ,23,Jaén,637633,688,492688,2825,495513,400052,1257,401309,399912,398229,1683,1397,1993
Andalucía ,29,Málaga,1160843,1106,864240,9537,873777,634167,4100,638267,634901,631808,3093,3366,1993
Andalucía ,41,Sevilla ,1619703,1920,1226415,7263,1233678,971355,2939,974294,970301,964195,6106,3993,1993
Aragón,22,Huesca,207818,370,171118,2207,173325,133130,1035,134165,133300,132267,1033,865,1993
Aragón,44,Teruel,143725,327,118093,1485,119578,90084,594,90678,90084,89487,597,594,1993
Aragón,50,Zaragoza,837067,1236,681022,5025,686047,538244,2026,540270,537237,533354,3883,3033,1993
Principado de Asturias,33,Asturias,1093937,1423,901786,18604,920390,686835,7408,694243,691381,685075,6306,2862,1993
Illes Balears ,7,Illes Balears ,709138,901,568890,2822,571712,414028,833,414861,412545,409060,3485,2316,1993
Canarias,35,Las Palmas,767969,970,594501,2483,596984,423027,624,423651,420189,417160,3029,3462,1993
Canarias,38,Santa Cruz de Tenerife,725815,775,578653,7863,586516,390463,1533,391996,389329,387253,2076,2667,1993
Cantabria ,39,Cantabria ,527326,517,414487,5889,420376,329972,2047,332019,329344,325092,4252,2675,1993
Castilla - La Mancha,2,Albacete,342519,507,270493,2043,272536,223624,925,224549,223335,221492,1843,1214,1993
Castilla - La Mancha,13,Ciudad Real ,475435,592,371866,1372,373238,301133,556,301689,299656,297601,2055,2033,1993
Castilla - La Mancha,16,Cuenca,204846,353,166523,788,167311,137558,360,137918,137141,136077,1064,777,1993
Castilla - La Mancha,19,Guadalajara ,145383,384,118780,785,119565,96429,292,96721,96091,95019,1072,630,1993
Castilla - La Mancha,45,Toledo,489543,524,383821,2781,386602,321467,1165,322632,320521,318216,2305,2111,1993
Castilla y León ,5,Ávila ,173576,337,141916,2211,144127,114370,878,115248,114213,113319,894,1035,1993
Castilla y León ,9,Burgos,352434,698,288552,3224,291776,225909,1061,226970,224834,221713,3121,2136,1993
Castilla y León ,24,León,525896,744,419645,9821,429466,321289,3487,324776,322745,319305,3440,2031,1993
Castilla y León ,34,Palencia,185484,341,149444,1979,151423,121238,796,122034,121263,120013,1250,771,1993
Castilla y León ,37,Salamanca ,357867,581,291711,7035,298746,233837,2439,236276,234664,231889,2775,1612,1993
Castilla y León ,40,Segovia ,147012,276,121090,838,121928,96440,305,96745,95833,94584,1249,912,1993
Castilla y León ,42,Soria ,94544,242,78379,764,79143,58657,342,58999,58421,57577,844,578,1993
Castilla y León ,47,Valladolid,494243,690,398296,2672,400968,321835,990,322825,320468,316477,3991,2357,1993
Castilla y León ,49,Zamora,213440,397,176054,3474,179528,136130,1362,137492,136589,135152,1437,903,1993
Cataluña,8,Barcelona ,4654745,5561,3723211,29250,3752461,2831842,10709,2842551,2832260,2814031,18229,10291,1993
Cataluña,17,Girona,509279,670,402454,3202,405656,300951,1128,302079,300502,298591,1911,1577,1993
Cataluña,25,Lleida,353506,460,286785,4198,290983,210839,1694,212533,211217,209599,1618,1316,1993
Cataluña,43,Tarragona ,542010,687,429302,3253,432555,320890,1227,322117,320254,317856,2398,1863,1993
Extremadura ,6,Badajoz ,650388,751,498962,3342,502304,407142,1231,408373,406434,404228,2206,1939,1993
Extremadura ,10,Cáceres ,411115,518,324455,4805,329260,258936,1802,260738,259483,258080,1403,1255,1993
Galicia ,15,A Coruña,1096966,1314,881084,38883,919967,628217,13164,641381,635443,629307,6136,5938,1993
Galicia ,27,Lugo,384365,549,314146,11528,325674,222736,4787,227523,225895,224129,1766,1628,1993
Galicia ,32,Ourense ,353491,517,306592,22098,328690,210669,7163,217832,216771,215299,1472,1061,1993
Galicia ,36,Pontevedra,896847,1074,686114,32552,718666,498408,11712,510120,507121,502733,4388,2999,1993
Comunidad de Madrid ,28,Madrid,4947799,5191,3936956,40106,3977062,3125881,12630,3138511,3126150,3095596,30554,12361,1993
Comunidad Foral de Navarra,31,Navarra ,519506,827,420362,5025,425387,311286,1713,312999,310625,306130,4495,2374,1993
País Vasco,1,Araba - Álava ,272447,337,221079,1073,222152,157472,407,157879,156676,154453,2223,1203,1993
País Vasco,20,Gipuzkoa,676488,819,554564,5297,559861,372704,1868,374572,372023,363248,8775,2549,1993
País Vasco,48,Bizkaia ,1155106,1236,940965,6806,947771,671331,2355,673686,668191,660131,8060,5495,1993
Región de Murcia,30,Murcia,1045601,1156,802050,7136,809186,657389,2563,659952,656534,653101,3433,3418,1993
La Rioja,26,La Rioja,263481,421,211886,2198,214084,170284,993,171277,170310,168185,2125,967,1993
Comunitat Valenciana,3,Alicante / Alacant,1292563,1380,955339,7303,962642,784569,2426,786995,782921,778758,4163,4074,1993
Comunitat Valenciana,12,Castellón / Castelló,446762,583,355059,1935,356994,288865,724,289589,287322,285441,1881,2267,1993
Comunitat Valenciana,46,Valencia / València ,2117438,2222,1666672,15091,1681763,1370661,5176,1375837,1368713,1360569,8144,7124,1993
Ciudad de Ceuta ,51,Ceuta ,67615,66,47818,699,48517,29912,233,30145,29993,29762,231,152,1993
Ciudad de Melilla ,52,Melilla ,56600,47,39222,883,40105,26229,297,26526,26411,26086,325,115,1993
